"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL5785738";"";"None";"489.51";"1";"6.22";"BDBM437978";"Cc1nc2ccc(S(F)(F)(F)(F)F)cc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1";"IC50";"'='";"1.73";"nM";"8.76";"";"1195240";"UO_0000065";"17.90";"0.36";"2.54";"18.50";"1";"CHEMBL5738365";"[35S]-GTPgammaS binding assay for determining antagonist pharmacological parameters of histamine H3 receptor ligands: Experimental procedure: 1) Membrane preparation for HEK293/Ga15/hH3R; 2) Standard binding assay. Briefly, for membrane parathion, HEK293/Ga15/hH3R cells were grown to confluence, harvested and the cell pellets were suspended in TEL buffer (50 mM Tris-HCl buffer, 1 mM EGTA, 0.1 mM PMSF). Homogenate and centrifuge at 1,000 g for 10 min. Centrifuge the supernatant at 46,000 g for 30 min. Suspend the membrane pellet in 50 mM Tris with 0.32 M sucrose, pH 7.0. Aliquot at 1 mg protein/mL. Keep frozen and store at −80° C. until use. All compounds were prepared by dissolving in DMSO to make 10 mM stock. The 10 mM stock was used as top concentration (1 μM) to carry out 10-points, 3-fold dilution scheme using DMSO in a 96-well plate to make the compound dose plate. H3R GTPγS binding assay was performed as followings: thaw the membrane at 37° C., chill on ice, add GDP and the membrane to assay buffer (50 mM Tris-HCl, 100 mM NaCl, 5 mM MgCl2, pH 7.4, and 0.2%, BSA). Stay on ice for 20 min. For antagonist mode: Add 20 μL agonist (R-alpha-methylhistamine, final concentration 1 μM), 20 μL testing compound (final top concentration 1 μM, 3-fold dilution, 10 points), 20 μL [35S]-GTPγS (final 200 pM), 140 μL membrane solution (total 200 μL, GDP 10 μM, membrane protein 20 μg/well) to the assay plate. Incubate at room temperature for 60 min. Data Analysis: The CPM values were calculated into % of inhibition with the following formula: For antagonist mode: % of inhibition=(R-alpha-methyl-histamine control CPM−Compound CPM)/(R-alpha-methyl-histamine control CPM−DMSO control CPM)×100.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729267";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"1.73"
"CHEMBL5874137";"";"None";"517.56";"2";"7.00";"BDBM438109";"Cc1nc2ccc(S(F)(F)(F)(F)F)cc2c(=O)n1-c1ccc(OCCCN2CCCCCC2)cc1";"IC50";"'='";"39.6";"nM";"7.40";"";"1195243";"UO_0000065";"14.30";"0.29";"0.40";"15.63";"1";"CHEMBL5738364";"[35S]-GTPgammaS binding assay for determining inverse agonist pharmacological parameters of histamine H3 receptor ligands: Experimental procedure: 1) Membrane preparation for HEK293/Ga15/hH3R; 2) Standard binding assay. Briefly, for membrane parathion, HEK293/Ga15/hH3R cells were grown to confluence, harvested and the cell pellets were suspended in TEL buffer (50 mM Tris-HCl buffer, 1 mM EGTA, 0.1 mM PMSF). Homogenate and centrifuge at 1,000 g for 10 min. Centrifuge the supernatant at 46,000 g for 30 min. Suspend the membrane pellet in 50 mM Tris with 0.32 M sucrose, pH 7.0. Aliquot at 1 mg protein/mL. Keep frozen and store at −80° C. until use. All compounds were prepared by dissolving in DMSO to make 10 mM stock. The 10 mM stock was used as top concentration (1 μM) to carry out 10-points, 3-fold dilution scheme using DMSO in a 96-well plate to make the compound dose plate. H3R GTPγS binding assay was performed as followings: thaw the membrane at 37° C., chill on ice, add GDP and the membrane to assay buffer (50 mM Tris-HCl, 100 mM NaCl, 5 mM MgCl2, pH 7.4, and 0.2%, BSA). Stay on ice for 20 min. For inverse agonist mode: Add 20 μL testing compound (10 points, 3-fold dilution from 1 μM), 20 uL buffer, 140 μL membrane solution (GDP 10 μM, membrane protein 20 μg/well) to the assay plate, and preincubate at room temperature for 30 min. Add 20 μL [35S]-GTPγS (final 200 pM) and incubate at room temperature for 60 min. Filter the assay plate on GF/C (non-PEI coated) plate to stop the assay. Dry GF/C plate for 1 h. Add 50 μL scintillation fluid and count on the MicroBeta. Data Analysis: The CPM values were calculated into % of inhibition with the following formula: For inverse agonist mode: % of inhibition=(DMSO control CPM−Compound CPM)/(DMSO control CPM−GTP control CPM)×100.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729267";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"39.6"
"CHEMBL1223379";"";"None";"446.60";"0";"3.77";"4h";"CCOc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"14.0"
"CHEMBL1223514";"";"None";"485.64";"0";"3.50";"4p";"O=C1CCCN1c1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1228010";"Antagonist activity at human histamine H3 receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"21.0"
"CHEMBL3127684";"";"None";"369.53";"0";"1.13";"29g";"CS(=O)(=O)N1CCC2(CC1)CC(C(=O)N1CCN(C3CCC3)CC1)C2";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"11.0"
"CHEMBL3127669";"";"None";"395.59";"0";"3.77";"6o";"O=C(C1CC12CCN(Cc1ccccc1)CC2)N1CCN(C2CCCCC2)CC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";""
"CHEMBL3127705";"";"None";"384.52";"0";"2.01";"6i";"O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(c2ccncc2)CC1";"IC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"140.0"
"CHEMBL3127704";"";"None";"375.56";"0";"2.35";"6h";"O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCCN(C2CCC2)CC1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3132260";"Antagonist activity at human histamine H3 receptor long form expressed in CHOK1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding after 3 hrs by scintillation proximity assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124793";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307512";"";"";"";"17.0"
"CHEMBL1929412";"";"None";"347.47";"0";"3.81";"11q";"Nc1nc2ccccc2nc1CNc1ccc(CN2CCCCC2)cc1";"IC50";"'='";"129.7";"nM";"6.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1931709";"Antagonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";"129.7"
"CHEMBL1929403";"";"None";"347.47";"0";"3.81";"11f";"Nc1nc2ccccc2nc1NCc1ccc(CN2CCCCC2)cc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1931710";"Inverse agonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";""
"CHEMBL1929404";"";"None";"390.49";"0";"3.25";"11g";"Nc1nc2ccccc2nc1NCC(=O)Nc1ccc(CN2CCCCC2)cc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1931710";"Inverse agonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";""
"CHEMBL1929413";"";"None";"345.45";"0";"3.95";"11r";"Nc1nc2ccccc2nc1/N=C/c1ccc(CN2CCCCC2)cc1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1931710";"Inverse agonist activity at histamine H3 receptor expressed in HEK293 cells co-transfected with pCRE-Luc gene assessed as inhibition of forskolin/histamine-induced cAMP accumulation after 5 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1926558";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";"";"";""
"CHEMBL5865263";"";"None";"533.56";"2";"6.61";"BDBM438117";"COc1cc(OCCCN2CCC[C@H]2C)ccc1-n1c(C)nc2ccc(S(F)(F)(F)(F)F)cc2c1=O";"IC50";"'='";"9.1";"nM";"8.04";"";"1195257";"UO_0000065";"15.07";"0.31";"1.43";"14.21";"1";"CHEMBL5738364";"[35S]-GTPgammaS binding assay for determining inverse agonist pharmacological parameters of histamine H3 receptor ligands: Experimental procedure: 1) Membrane preparation for HEK293/Ga15/hH3R; 2) Standard binding assay. Briefly, for membrane parathion, HEK293/Ga15/hH3R cells were grown to confluence, harvested and the cell pellets were suspended in TEL buffer (50 mM Tris-HCl buffer, 1 mM EGTA, 0.1 mM PMSF). Homogenate and centrifuge at 1,000 g for 10 min. Centrifuge the supernatant at 46,000 g for 30 min. Suspend the membrane pellet in 50 mM Tris with 0.32 M sucrose, pH 7.0. Aliquot at 1 mg protein/mL. Keep frozen and store at −80° C. until use. All compounds were prepared by dissolving in DMSO to make 10 mM stock. The 10 mM stock was used as top concentration (1 μM) to carry out 10-points, 3-fold dilution scheme using DMSO in a 96-well plate to make the compound dose plate. H3R GTPγS binding assay was performed as followings: thaw the membrane at 37° C., chill on ice, add GDP and the membrane to assay buffer (50 mM Tris-HCl, 100 mM NaCl, 5 mM MgCl2, pH 7.4, and 0.2%, BSA). Stay on ice for 20 min. For inverse agonist mode: Add 20 μL testing compound (10 points, 3-fold dilution from 1 μM), 20 uL buffer, 140 μL membrane solution (GDP 10 μM, membrane protein 20 μg/well) to the assay plate, and preincubate at room temperature for 30 min. Add 20 μL [35S]-GTPγS (final 200 pM) and incubate at room temperature for 60 min. Filter the assay plate on GF/C (non-PEI coated) plate to stop the assay. Dry GF/C plate for 1 h. Add 50 μL scintillation fluid and count on the MicroBeta. Data Analysis: The CPM values were calculated into % of inhibition with the following formula: For inverse agonist mode: % of inhibition=(DMSO control CPM−Compound CPM)/(DMSO control CPM−GTP control CPM)×100.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5729267";"37";"BindingDB Patent Bioactivity Data";"";"2022";"None";"";"";"";"9.1"
"CHEMBL476106";"";"None";"381.45";"0";"3.70";"13k";"Cc1nc2cc(F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1";"IC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986350";"Inverse agonist activity at human histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of N-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155810";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.8"
"CHEMBL563666";"";"None";"422.32";"0";"2.46";"14i";"O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc[nH]1";"IC50";"'='";"59200.0";"nM";"4.23";"";"";"UO_0000065";"10.01";"0.22";"1.77";"6.35";"0";"CHEMBL1032753";"Displacement of [3H]SMT from human histamine H3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158433";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"59.2"
"CHEMBL561293";"";"None";"424.36";"0";"3.35";"24d";"O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1nccs1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"16.86";"0.39";"3.80";"13.14";"0";"CHEMBL1032753";"Displacement of [3H]SMT from human histamine H3 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158433";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"0.07"
"CHEMBL484189";"";"None";"419.53";"0";"4.10";"5K";"COc1ccc2nc(C)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(=O)c2c1";"IC50";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL981856";"Antagonist activity at human cloned histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142515";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.5"
"CHEMBL454879";"";"None";"419.53";"0";"4.00";"5l";"COc1ccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc2c1";"IC50";"'='";"0.34";"nM";"9.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL956577";"Inverse agonist activity at human histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152163";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.34"
"CHEMBL488249";"";"None";"389.50";"0";"4.00";"5h";"Cn1c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)nc2ccccc2c1=O";"IC50";"'='";"0.22";"nM";"9.66";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL956577";"Inverse agonist activity at human histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152163";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.22"
"CHEMBL508712";"";"None";"403.53";"0";"4.30";"5n";"Cc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12";"IC50";"'='";"0.1";"nM";"10.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL956577";"Inverse agonist activity at human histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152163";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.1"
"CHEMBL453892";"";"None";"419.53";"0";"4.00";"5m";"COc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12";"IC50";"'='";"0.48";"nM";"9.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL956577";"Inverse agonist activity at human histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152163";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.48"
"CHEMBL488248";"";"None";"363.46";"0";"3.47";"5g";"Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O";"IC50";"'='";"0.68";"nM";"9.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL956577";"Inverse agonist activity at human histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152163";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"0.68"
"CHEMBL560386";"";"None";"431.55";"0";"3.86";"5k";"COc1cccc2c1O[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](C)S2(=O)=O";"IC50";"'='";"0.43";"nM";"9.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1061547";"Inverse agonist activity at human cloned histamine H3 receptor assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding by cell-based assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152368";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"0.43"
"CHEMBL484611";"";"None";"390.49";"0";"3.48";"5q";"Cc1nc2ncccc2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1";"IC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL981856";"Antagonist activity at human cloned histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142515";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"1.6"
"CHEMBL519018";"";"None";"417.55";"0";"4.87";"2l";"Cc1nc2ccccc2c(=O)n1-c1ccc(OC2CCCN(C3CCCC3)CC2)cc1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL981856";"Antagonist activity at human cloned histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of R-alpha-methylhistamine-induced [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142515";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";"";"";"";"7.0"
"CHEMBL1172774";"";"None";"283.42";"0";"3.99";"17g";"CC(C)c1cccc(N2CCC(Cc3c[nH]cn3)CC2)c1";"IC50";"'='";"6.6";"nM";"8.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1177486";"Antagonist activity at human recombinant histamine H3 receptor expressed in CHO-K1 cells assessed as inhibition of RAHM-induced [35S]GTPgammaS binding after 1 hr by liquid scintillation counting";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL264";"Histamine H3 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177637";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307512";"";"";"";"6.6"
